,Time,Interval Start,Interval End,Market,Location,Location Type,LMP,Energy,Congestion,Loss
129,2023-01-06 09:00:00-08:00,2023-01-06 09:00:00-08:00,2023-01-06 10:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,132.116,134.11465,0,-1.99867
130,2023-01-06 10:00:00-08:00,2023-01-06 10:00:00-08:00,2023-01-06 11:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,123.96505,125.09121,0,-1.12616
131,2023-01-06 11:00:00-08:00,2023-01-06 11:00:00-08:00,2023-01-06 12:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,119.3005,119.26504,0,0.03546
132,2023-01-06 12:00:00-08:00,2023-01-06 12:00:00-08:00,2023-01-06 13:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,115.28782,115.18447,0,0.10335
133,2023-01-06 13:00:00-08:00,2023-01-06 13:00:00-08:00,2023-01-06 14:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,114.04047,113.47341,0,0.56706
134,2023-01-06 14:00:00-08:00,2023-01-06 14:00:00-08:00,2023-01-06 15:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,118.63192,119.1685,0,-0.53658
135,2023-01-06 15:00:00-08:00,2023-01-06 15:00:00-08:00,2023-01-06 16:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,145.99062,147.65472,0,-1.66411
136,2023-01-06 16:00:00-08:00,2023-01-06 16:00:00-08:00,2023-01-06 17:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,187.58644,193.30244,0,-5.71601
137,2023-01-06 17:00:00-08:00,2023-01-06 17:00:00-08:00,2023-01-06 18:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,204.1848,212.1335,0,-7.9487
138,2023-01-06 18:00:00-08:00,2023-01-06 18:00:00-08:00,2023-01-06 19:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,196.23492,203.79633,0,-7.56139
139,2023-01-06 19:00:00-08:00,2023-01-06 19:00:00-08:00,2023-01-06 20:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,188.46098,196.20525,0,-7.74427
140,2023-01-06 20:00:00-08:00,2023-01-06 20:00:00-08:00,2023-01-06 21:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,186.56448,194.96815,0,-8.40365
141,2023-01-06 21:00:00-08:00,2023-01-06 21:00:00-08:00,2023-01-06 22:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,176.1497,184.02031,0,-7.8706
142,2023-01-06 22:00:00-08:00,2023-01-06 22:00:00-08:00,2023-01-06 23:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,169.01596,176.12622,0,-7.11026
143,2023-01-06 23:00:00-08:00,2023-01-06 23:00:00-08:00,2023-01-07 00:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,153.06557,159.44374,0,-6.37818
144,2023-01-07 00:00:00-08:00,2023-01-07 00:00:00-08:00,2023-01-07 01:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,150.86314,156.039,0,-5.17586
145,2023-01-07 01:00:00-08:00,2023-01-07 01:00:00-08:00,2023-01-07 02:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,151.19943,157.31427,0,-6.11485
146,2023-01-07 02:00:00-08:00,2023-01-07 02:00:00-08:00,2023-01-07 03:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,143.9273,148.9114,0,-4.9841
147,2023-01-07 03:00:00-08:00,2023-01-07 03:00:00-08:00,2023-01-07 04:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,149.38,149.38,0,0
148,2023-01-07 04:00:00-08:00,2023-01-07 04:00:00-08:00,2023-01-07 05:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,152.93976,159.44019,0,-6.50042
149,2023-01-07 05:00:00-08:00,2023-01-07 05:00:00-08:00,2023-01-07 06:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,160,160,0,0
150,2023-01-07 06:00:00-08:00,2023-01-07 06:00:00-08:00,2023-01-07 07:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,163.34311,163.34311,0,0
151,2023-01-07 07:00:00-08:00,2023-01-07 07:00:00-08:00,2023-01-07 08:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,155.80275,160.1871,0,-4.38436
152,2023-01-07 08:00:00-08:00,2023-01-07 08:00:00-08:00,2023-01-07 09:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,144.11343,147.65271,0,-3.53928
153,2023-01-07 09:00:00-08:00,2023-01-07 09:00:00-08:00,2023-01-07 10:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,133.96516,135.23676,0,-1.27159
154,2023-01-07 10:00:00-08:00,2023-01-07 10:00:00-08:00,2023-01-07 11:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,131.83147,132.68097,0,-0.84952
155,2023-01-07 11:00:00-08:00,2023-01-07 11:00:00-08:00,2023-01-07 12:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,131.07933,131.7119,0,-0.63257
156,2023-01-07 12:00:00-08:00,2023-01-07 12:00:00-08:00,2023-01-07 13:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,131.58235,131.8639,0,-0.28155
157,2023-01-07 13:00:00-08:00,2023-01-07 13:00:00-08:00,2023-01-07 14:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,129.6608,129.79517,0,-0.13436
158,2023-01-07 14:00:00-08:00,2023-01-07 14:00:00-08:00,2023-01-07 15:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,133.39537,134.85214,0,-1.45677
159,2023-01-07 15:00:00-08:00,2023-01-07 15:00:00-08:00,2023-01-07 16:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,143.57535,146.89558,0,-3.32024
160,2023-01-07 16:00:00-08:00,2023-01-07 16:00:00-08:00,2023-01-07 17:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,167.45137,172.57738,0,-5.12601
161,2023-01-07 17:00:00-08:00,2023-01-07 17:00:00-08:00,2023-01-07 18:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,174.67706,180.74472,0,-6.06765
162,2023-01-07 18:00:00-08:00,2023-01-07 18:00:00-08:00,2023-01-07 19:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,169.82512,176.16763,0,-6.34251
163,2023-01-07 19:00:00-08:00,2023-01-07 19:00:00-08:00,2023-01-07 20:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,169.07062,173.88197,0,-4.81136
164,2023-01-07 20:00:00-08:00,2023-01-07 20:00:00-08:00,2023-01-07 21:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,167.55666,172.88188,0,-5.32523
165,2023-01-07 21:00:00-08:00,2023-01-07 21:00:00-08:00,2023-01-07 22:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,165.83592,165.83592,0,0
166,2023-01-07 22:00:00-08:00,2023-01-07 22:00:00-08:00,2023-01-07 23:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,153.67792,159.56635,0,-5.88843
167,2023-01-07 23:00:00-08:00,2023-01-07 23:00:00-08:00,2023-01-08 00:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,145.84705,150.57553,0,-4.72848
168,2023-01-08 00:00:00-08:00,2023-01-08 00:00:00-08:00,2023-01-08 01:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,140.08694,144.7632,0,-4.67624
169,2023-01-08 01:00:00-08:00,2023-01-08 01:00:00-08:00,2023-01-08 02:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,135.86108,138.94608,0,-3.08498
170,2023-01-08 02:00:00-08:00,2023-01-08 02:00:00-08:00,2023-01-08 03:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,139.6266,142.914,0,-3.28741
171,2023-01-08 03:00:00-08:00,2023-01-08 03:00:00-08:00,2023-01-08 04:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,135.85547,139.11566,0,-3.26019
172,2023-01-08 04:00:00-08:00,2023-01-08 04:00:00-08:00,2023-01-08 05:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,135.35075,138.8929,0,-3.54214
173,2023-01-08 05:00:00-08:00,2023-01-08 05:00:00-08:00,2023-01-08 06:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,135.12425,138.47574,0,-3.35149
174,2023-01-08 06:00:00-08:00,2023-01-08 06:00:00-08:00,2023-01-08 07:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,137.25932,141.03957,0,-3.78024
175,2023-01-08 07:00:00-08:00,2023-01-08 07:00:00-08:00,2023-01-08 08:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,140.97006,143.17535,0,-2.20529
176,2023-01-08 08:00:00-08:00,2023-01-08 08:00:00-08:00,2023-01-08 09:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,133.68071,134.73198,0,-1.05127
177,2023-01-08 09:00:00-08:00,2023-01-08 09:00:00-08:00,2023-01-08 10:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,124.61087,123.85568,0,0.75518
178,2023-01-08 10:00:00-08:00,2023-01-08 10:00:00-08:00,2023-01-08 11:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,110.96334,109.71642,0,1.24691
179,2023-01-08 11:00:00-08:00,2023-01-08 11:00:00-08:00,2023-01-08 12:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,109.22387,107.79055,0,1.43332
180,2023-01-08 12:00:00-08:00,2023-01-08 12:00:00-08:00,2023-01-08 13:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,104.49108,103.31358,0,1.1775
181,2023-01-08 13:00:00-08:00,2023-01-08 13:00:00-08:00,2023-01-08 14:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,103.06929,101.66982,0,1.39947
182,2023-01-08 14:00:00-08:00,2023-01-08 14:00:00-08:00,2023-01-08 15:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,109.70992,108.13149,0,1.57843
183,2023-01-08 15:00:00-08:00,2023-01-08 15:00:00-08:00,2023-01-08 16:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,134.47905,134.30482,0,0.17423
184,2023-01-08 16:00:00-08:00,2023-01-08 16:00:00-08:00,2023-01-08 17:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,164.04385,166.62154,0,-2.57768
185,2023-01-08 17:00:00-08:00,2023-01-08 17:00:00-08:00,2023-01-08 18:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,176.38087,180.37994,0,-3.99907
186,2023-01-08 18:00:00-08:00,2023-01-08 18:00:00-08:00,2023-01-08 19:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,169.63159,172.75899,0,-3.1274
187,2023-01-08 19:00:00-08:00,2023-01-08 19:00:00-08:00,2023-01-08 20:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,165.97803,168.89488,0,-2.91686
188,2023-01-08 20:00:00-08:00,2023-01-08 20:00:00-08:00,2023-01-08 21:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,163.978,167.35356,0,-3.37557
189,2023-01-08 21:00:00-08:00,2023-01-08 21:00:00-08:00,2023-01-08 22:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,155.38004,159.5065,0,-4.12648
190,2023-01-08 22:00:00-08:00,2023-01-08 22:00:00-08:00,2023-01-08 23:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,143.87039,147.85817,0,-3.98777
191,2023-01-08 23:00:00-08:00,2023-01-08 23:00:00-08:00,2023-01-09 00:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,140.75291,140.75291,0,0
192,2023-01-09 00:00:00-08:00,2023-01-09 00:00:00-08:00,2023-01-09 01:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,137.10043,143.88766,0,-6.78722
193,2023-01-09 01:00:00-08:00,2023-01-09 01:00:00-08:00,2023-01-09 02:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,135.1132,141.25354,0,-6.14033
194,2023-01-09 02:00:00-08:00,2023-01-09 02:00:00-08:00,2023-01-09 03:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,132.58653,137.45271,0,-4.8662
195,2023-01-09 03:00:00-08:00,2023-01-09 03:00:00-08:00,2023-01-09 04:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,132.27779,137.09003,0,-4.81223
196,2023-01-09 04:00:00-08:00,2023-01-09 04:00:00-08:00,2023-01-09 05:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,132.90445,138.38487,0,-5.48041
197,2023-01-09 05:00:00-08:00,2023-01-09 05:00:00-08:00,2023-01-09 06:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,145.92116,153.25764,0,-7.33648
198,2023-01-09 06:00:00-08:00,2023-01-09 06:00:00-08:00,2023-01-09 07:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,157.69318,165.1013,0,-7.40814
199,2023-01-09 07:00:00-08:00,2023-01-09 07:00:00-08:00,2023-01-09 08:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,173.81668,179.78003,0,-5.96335
200,2023-01-09 08:00:00-08:00,2023-01-09 08:00:00-08:00,2023-01-09 09:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,166.62323,169.92014,0,-3.29691
201,2023-01-09 09:00:00-08:00,2023-01-09 09:00:00-08:00,2023-01-09 10:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,149.23865,151.39915,0,-2.16051
202,2023-01-09 10:00:00-08:00,2023-01-09 10:00:00-08:00,2023-01-09 11:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,153.7037,155.75505,0,-2.05134
203,2023-01-09 11:00:00-08:00,2023-01-09 11:00:00-08:00,2023-01-09 12:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,146.71593,149.0062,0,-2.29027
204,2023-01-09 12:00:00-08:00,2023-01-09 12:00:00-08:00,2023-01-09 13:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,145.90623,148.0185,0,-2.11226
205,2023-01-09 13:00:00-08:00,2023-01-09 13:00:00-08:00,2023-01-09 14:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,146.21927,148.9909,0,-2.77163
206,2023-01-09 14:00:00-08:00,2023-01-09 14:00:00-08:00,2023-01-09 15:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,153.71135,157.10004,0,-3.38869
207,2023-01-09 15:00:00-08:00,2023-01-09 15:00:00-08:00,2023-01-09 16:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,176.8975,182.75862,0,-5.86112
208,2023-01-09 16:00:00-08:00,2023-01-09 16:00:00-08:00,2023-01-09 17:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,183.4277,191.39005,0,-7.96234
209,2023-01-09 17:00:00-08:00,2023-01-09 17:00:00-08:00,2023-01-09 18:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,195.36823,204.31096,0,-8.94275
210,2023-01-09 18:00:00-08:00,2023-01-09 18:00:00-08:00,2023-01-09 19:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,182.55278,190.4707,0,-7.91792
211,2023-01-09 19:00:00-08:00,2023-01-09 19:00:00-08:00,2023-01-09 20:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,179.76923,187.61191,0,-7.84268
212,2023-01-09 20:00:00-08:00,2023-01-09 20:00:00-08:00,2023-01-09 21:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,175.75859,183.68848,0,-7.92988
213,2023-01-09 21:00:00-08:00,2023-01-09 21:00:00-08:00,2023-01-09 22:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,166.09163,173.46432,0,-7.3727
214,2023-01-09 22:00:00-08:00,2023-01-09 22:00:00-08:00,2023-01-09 23:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,158.02705,164.76086,0,-6.73382
215,2023-01-09 23:00:00-08:00,2023-01-09 23:00:00-08:00,2023-01-10 00:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,147.58551,155.07082,0,-7.48531
216,2023-01-10 00:00:00-08:00,2023-01-10 00:00:00-08:00,2023-01-10 01:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,138.78575,144.72984,0,-5.94409
217,2023-01-10 01:00:00-08:00,2023-01-10 01:00:00-08:00,2023-01-10 02:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,133.47874,139.82729,0,-6.34854
218,2023-01-10 02:00:00-08:00,2023-01-10 02:00:00-08:00,2023-01-10 03:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,131.35704,137.96127,0,-6.60424
219,2023-01-10 03:00:00-08:00,2023-01-10 03:00:00-08:00,2023-01-10 04:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,130.1054,136.53664,0,-6.43124
220,2023-01-10 04:00:00-08:00,2023-01-10 04:00:00-08:00,2023-01-10 05:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,133.21983,140.41916,0,-7.19933
221,2023-01-10 05:00:00-08:00,2023-01-10 05:00:00-08:00,2023-01-10 06:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,144.84982,152.68288,0,-7.83304
222,2023-01-10 06:00:00-08:00,2023-01-10 06:00:00-08:00,2023-01-10 07:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,168.52754,177.23003,0,-8.70247
223,2023-01-10 07:00:00-08:00,2023-01-10 07:00:00-08:00,2023-01-10 08:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,179.6996,187.7744,0,-8.07481
224,2023-01-10 08:00:00-08:00,2023-01-10 08:00:00-08:00,2023-01-10 09:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,174.59361,180.99548,0,-6.40186
225,2023-01-10 09:00:00-08:00,2023-01-10 09:00:00-08:00,2023-01-10 10:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,157.50403,162.14172,0,-4.63769
226,2023-01-10 10:00:00-08:00,2023-01-10 10:00:00-08:00,2023-01-10 11:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,145.839,150.42242,0,-4.58341
227,2023-01-10 11:00:00-08:00,2023-01-10 11:00:00-08:00,2023-01-10 12:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,138.21324,143.2069,0,-4.99366
228,2023-01-10 12:00:00-08:00,2023-01-10 12:00:00-08:00,2023-01-10 13:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,132.7619,137.80133,0,-5.03943
229,2023-01-10 13:00:00-08:00,2023-01-10 13:00:00-08:00,2023-01-10 14:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,132.96378,137.38345,0,-4.41966
230,2023-01-10 14:00:00-08:00,2023-01-10 14:00:00-08:00,2023-01-10 15:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,132.22931,136.98299,0,-4.75368
231,2023-01-10 15:00:00-08:00,2023-01-10 15:00:00-08:00,2023-01-10 16:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,141.84236,148.20058,0,-6.3582
232,2023-01-10 16:00:00-08:00,2023-01-10 16:00:00-08:00,2023-01-10 17:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,178.62729,186.16129,0,-7.534
233,2023-01-10 17:00:00-08:00,2023-01-10 17:00:00-08:00,2023-01-10 18:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,189.247,197.93025,0,-8.68325
234,2023-01-10 18:00:00-08:00,2023-01-10 18:00:00-08:00,2023-01-10 19:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,183.65977,191.52579,0,-7.86602
235,2023-01-10 19:00:00-08:00,2023-01-10 19:00:00-08:00,2023-01-10 20:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,179.3643,187.37854,0,-8.01423
236,2023-01-10 20:00:00-08:00,2023-01-10 20:00:00-08:00,2023-01-10 21:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,174.99768,182.45465,0,-7.45697
237,2023-01-10 21:00:00-08:00,2023-01-10 21:00:00-08:00,2023-01-10 22:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,168.81216,175.90147,0,-7.0893
238,2023-01-10 22:00:00-08:00,2023-01-10 22:00:00-08:00,2023-01-10 23:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,159.09384,166.02892,0,-6.93507
239,2023-01-10 23:00:00-08:00,2023-01-10 23:00:00-08:00,2023-01-11 00:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,153.51031,159.5858,0,-6.07547
240,2023-01-11 00:00:00-08:00,2023-01-11 00:00:00-08:00,2023-01-11 01:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,145.37752,150.49474,0,-5.11723
241,2023-01-11 01:00:00-08:00,2023-01-11 01:00:00-08:00,2023-01-11 02:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,140.06052,144.33318,0,-4.27265
242,2023-01-11 02:00:00-08:00,2023-01-11 02:00:00-08:00,2023-01-11 03:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,137.83104,142.35843,0,-4.52738
243,2023-01-11 03:00:00-08:00,2023-01-11 03:00:00-08:00,2023-01-11 04:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,137.91153,142.98799,0,-5.07646
244,2023-01-11 04:00:00-08:00,2023-01-11 04:00:00-08:00,2023-01-11 05:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,144.39014,150.44875,0,-6.05861
245,2023-01-11 05:00:00-08:00,2023-01-11 05:00:00-08:00,2023-01-11 06:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,162.66527,168.89238,0,-6.22711
246,2023-01-11 06:00:00-08:00,2023-01-11 06:00:00-08:00,2023-01-11 07:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,178.23212,185.84628,0,-7.61417
247,2023-01-11 07:00:00-08:00,2023-01-11 07:00:00-08:00,2023-01-11 08:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,180.58072,185.6113,0,-5.03057
248,2023-01-11 08:00:00-08:00,2023-01-11 08:00:00-08:00,2023-01-11 09:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,160.00465,161.42035,0,-1.4157
249,2023-01-11 09:00:00-08:00,2023-01-11 09:00:00-08:00,2023-01-11 10:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,148.89465,149.02919,0,-0.13453
250,2023-01-11 10:00:00-08:00,2023-01-11 10:00:00-08:00,2023-01-11 11:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,141.80676,140.93336,0,0.87341
251,2023-01-11 11:00:00-08:00,2023-01-11 11:00:00-08:00,2023-01-11 12:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,140.79958,140.18315,0,0.61643
252,2023-01-11 12:00:00-08:00,2023-01-11 12:00:00-08:00,2023-01-11 13:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,138.2546,137.2939,0,0.96069
253,2023-01-11 13:00:00-08:00,2023-01-11 13:00:00-08:00,2023-01-11 14:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,135.55077,133.88194,0,1.66882
254,2023-01-11 14:00:00-08:00,2023-01-11 14:00:00-08:00,2023-01-11 15:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,140.70204,140.29556,0,0.40648
255,2023-01-11 15:00:00-08:00,2023-01-11 15:00:00-08:00,2023-01-11 16:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,158.41524,160.46442,0,-2.04917
256,2023-01-11 16:00:00-08:00,2023-01-11 16:00:00-08:00,2023-01-11 17:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,187.53886,192.78308,0,-5.24422
257,2023-01-11 17:00:00-08:00,2023-01-11 17:00:00-08:00,2023-01-11 18:00:00-08:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,192.99245,201.00664,0,-8.01419
